run	case	phase	nanos	alloc_count	alloc_bytes
0	diamond-chain/1024/base	serialization	31377283	282947	5865581
0	diamond-chain/1024/base	combined	147920689	4001272	131863654
0	diamond-chain/1024/light	ir	7441935	54906	4223969
0	diamond-chain/1024/light	cfg	18877272	0	0
0	diamond-chain/1024/light	emission_exclusive	95477906	3985751	126502213
0	diamond-chain/1024/light	serialization	31090571	282947	5859917
0	diamond-chain/1024/light	combined	152887975	4323604	136586099
0	diamond-chain/1024/heavy	ir	24719892	154234	14755842
0	diamond-chain/1024/heavy	cfg	20672978	0	0
0	diamond-chain/1024/heavy	emission_exclusive	251715606	8097872	241118926
0	diamond-chain/1024/heavy	serialization	102543849	282949	19083319
0	diamond-chain/1024/heavy	combined	399652526	8535055	274958087
0	fan-in/64/base	ir	130627	3037	245602
0	fan-in/64/base	cfg	71285	0	0
0	fan-in/64/base	emission_exclusive	31116320	374268	8939705
0	fan-in/64/base	serialization	5623345	23503	435723
0	fan-in/64/base	combined	36941697	400808	9621030
0	fan-in/256/base	ir	704572	12146	989027
0	fan-in/256/base	cfg	548968	0	0
0	fan-in/256/base	emission_exclusive	114696825	3859848	126846162
0	fan-in/256/base	serialization	17092346	169876	2042196
0	fan-in/256/base	combined	133042881	4041870	129877385
0	fan-in/1024/base	ir	7107092	48577	3970228
0	fan-in/1024/base	cfg	10592994	0	0
0	fan-in/1024/base	emission_exclusive	1380887070	34794349	7595062897
0	fan-in/1024/base	serialization	51897753	520490	7224987
0	fan-in/1024/base	combined	1450485089	35363416	7606258112
0	nested-loop/64/base	ir	121950	3030	242919
0	nested-loop/64/base	cfg	183808	0	0
0	nested-loop/64/base	emission_exclusive	4585272	158337	3276009
0	nested-loop/64/base	serialization	1922176	13199	350851
0	nested-loop/64/base	combined	6813336	174566	3869779
0	nested-loop/256/base	ir	664276	12107	976776
0	nested-loop/256/base	cfg	2297796	0	0
0	nested-loop/256/base	emission_exclusive	17315849	609282	17739490
0	nested-loop/256/base	serialization	7345983	48529	1358545
0	nested-loop/256/base	combined	27624044	669918	20074811
0	nested-loop/1024/base	ir	6335242	48409	3919697
0	nested-loop/1024/base	cfg	35823162	0	0
0	nested-loop/1024/base	emission_exclusive	68382530	2412930	150833496
0	nested-loop/1024/base	serialization	29066873	189843	5389639
0	nested-loop/1024/base	combined	139608109	2651182	160142832
0	multi-exit/64/base	ir	126379	3016	245428
0	multi-exit/64/base	cfg	79450	0	0
0	multi-exit/64/base	emission_exclusive	30055584	1057389	21519340
0	multi-exit/64/base	serialization	8164441	46595	571928
0	multi-exit/64/base	combined	38426004	1107000	22336696
0	multi-exit/256/base	ir	708059	12121	987957
0	multi-exit/256/base	cfg	581530	0	0
0	multi-exit/256/base	emission_exclusive	147318101	5528355	156537191
0	multi-exit/256/base	serialization	18041111	175764	2081470
0	multi-exit/256/base	combined	166648971	5716240	159606618
0	multi-exit/1024/base	ir	7212090	48551	3969150
0	multi-exit/1024/base	cfg	8014748	0	0
0	multi-exit/1024/base	emission_exclusive	1472234487	40518273	7627205666
0	multi-exit/1024/base	serialization	54079430	520490	7240589
0	multi-exit/1024/base	combined	1541540935	41087314	7638415405
0	no-exit/64/base	ir	136047	3038	243015
0	no-exit/64/base	cfg	53812	0	0
0	no-exit/64/base	emission_exclusive	4189824	145796	2690230
0	no-exit/64/base	serialization	1818048	12279	345439
0	no-exit/64/base	combined	6197841	161113	3278684
0	no-exit/256/base	ir	673754	12115	976872
0	no-exit/256/base	cfg	448929	0	0
0	no-exit/256/base	emission_exclusive	16121631	579032	12306974
0	no-exit/256/base	serialization	7114907	47609	1351595
0	no-exit/256/base	combined	24359371	638756	14635441
0	no-exit/1024/base	ir	6034483	48417	3919793
0	no-exit/1024/base	cfg	6716584	0	0
0	no-exit/1024/base	emission_exclusive	63538479	2311883	75143627
0	no-exit/1024/base	serialization	28365878	188923	5376543
0	no-exit/1024/base	combined	104655604	2549223	84439963
0	irreducible/64/base	ir	126549	3034	244691
0	irreducible/64/base	cfg	88697	0	0
0	irreducible/64/base	emission_exclusive	882993334	17975789	328347260
0	irreducible/64/base	serialization	252140219	2469874	14999594
0	irreducible/64/base	combined	1135349070	20448697	343591545
0	irreducible/256/base	ir	687871	12115	984788
0	irreducible/256/base	cfg	1173099	0	0
0	irreducible/256/base	emission_exclusive	2278020002	55712290	912331739
0	irreducible/256/base	serialization	442507320	4317512	26812483
0	irreducible/256/base	combined	2722388593	60041917	940129010
0	irreducible/1024/base	ir	6546070	48421	3952669
0	irreducible/1024/base	cfg	18966351	0	0
0	irreducible/1024/base	emission_exclusive	4965769690	119848741	3892582544
0	irreducible/1024/base	serialization	511579266	4995738	34008953
0	irreducible/1024/base	combined	5502861968	124892900	3930544166
