run	case	phase	nanos	alloc_count	alloc_bytes
2	linear/256/light	ir	701648	13724	1036945
2	linear/256/light	cfg	1048444	0	0
2	linear/256/light	emission_exclusive	16132064	622853	14535262
2	linear/256/light	serialization	7348078	47424	1345097
2	linear/256/light	combined	25230364	684001	16917304
2	linear/256/heavy	ir	2688468	38556	3669938
2	linear/256/heavy	cfg	1264013	0	0
2	linear/256/heavy	emission_exclusive	47425322	1301966	37053122
2	linear/256/heavy	serialization	27310211	47426	4650931
2	linear/256/heavy	combined	78688194	1387948	45373991
2	linear/1024/base	ir	5406553	48405	3878552
2	linear/1024/base	cfg	23552118	0	0
2	linear/1024/base	emission_exclusive	59291661	2227809	106466310
2	linear/1024/base	serialization	29406948	188738	5365343
2	linear/1024/base	combined	117657571	2464952	115710205
2	linear/1024/light	ir	6963070	54890	4161114
2	linear/1024/light	cfg	22050014	0	0
2	linear/1024/light	emission_exclusive	63841493	2486886	109967920
2	linear/1024/light	serialization	29073547	188738	5359679
2	linear/1024/light	combined	121928345	2730514	119488713
2	linear/1024/heavy	ir	26515956	154218	14692987
2	linear/1024/heavy	cfg	21684753	0	0
2	linear/1024/heavy	emission_exclusive	190538373	5199855	200017585
2	linear/1024/heavy	serialization	109150569	188740	18583081
2	linear/1024/heavy	combined	347889963	5542813	233293653
2	diamond-chain/64/base	ir	142320	3032	241429
2	diamond-chain/64/base	cfg	117322	0	0
2	diamond-chain/64/base	emission_exclusive	5698255	231315	3991572
2	diamond-chain/64/base	serialization	2158796	17982	373065
2	diamond-chain/64/base	combined	8116833	252329	4606066
2	diamond-chain/64/light	ir	138171	3439	259607
2	diamond-chain/64/light	cfg	108595	0	0
2	diamond-chain/64/light	emission_exclusive	6011308	250653	4261308
2	diamond-chain/64/light	serialization	2140160	17982	372681
2	diamond-chain/64/light	combined	8398345	272074	4893596
2	diamond-chain/64/heavy	ir	396620	9646	917496
2	diamond-chain/64/heavy	cfg	106722	0	0
2	diamond-chain/64/heavy	emission_exclusive	16043626	508168	11427125
2	diamond-chain/64/heavy	serialization	7037279	17984	1199123
2	diamond-chain/64/heavy	combined	23584398	535798	13543744
2	diamond-chain/256/base	ir	663857	12113	971734
2	diamond-chain/256/base	cfg	1255165	0	0
2	diamond-chain/256/base	emission_exclusive	22502722	918258	18682496
2	diamond-chain/256/base	serialization	8543961	70976	1471095
2	diamond-chain/256/base	combined	32965815	1001347	21125325
2	diamond-chain/256/light	ir	727357	13734	1042328
2	diamond-chain/256/light	cfg	1223957	0	0
2	diamond-chain/256/light	emission_exclusive	23941083	996897	19787059
2	diamond-chain/256/light	serialization	8484048	70976	1469655
