run	case	phase	nanos	alloc_count	alloc_bytes
3	linear/64/heavy	cfg	90551	0	0
3	linear/64/heavy	emission_exclusive	10423658	304273	7017602
3	linear/64/heavy	serialization	4014327	12096	1167973
3	linear/64/heavy	combined	14998617	325991	9090656
3	linear/256/base	ir	615736	12035	920903
3	linear/256/base	cfg	1396503	0	0
3	linear/256/base	emission_exclusive	13166530	526712	12403352
3	linear/256/base	serialization	4554069	47424	1346537
3	linear/256/base	combined	19733029	586171	14670792
3	linear/256/light	ir	693072	13656	991497
3	linear/256/light	cfg	1262259	0	0
3	linear/256/light	emission_exclusive	14346093	587752	13275990
3	linear/256/light	serialization	4778975	47424	1345097
3	linear/256/light	combined	21080570	648832	15612584
3	linear/256/heavy	ir	2759733	38488	3624490
3	linear/256/heavy	cfg	1129899	0	0
3	linear/256/heavy	emission_exclusive	41170792	1209433	31175155
3	linear/256/heavy	serialization	15754648	47426	4650931
3	linear/256/heavy	combined	60815283	1295347	39450576
3	linear/1024/base	ir	5653039	48137	3687888
3	linear/1024/base	cfg	23179412	0	0
