run	case	phase	nanos	alloc_count	alloc_bytes
1	linear/64/heavy	cfg	93066	0	0
1	linear/64/heavy	emission_exclusive	11855649	327508	8490035
1	linear/64/heavy	serialization	6577610	12096	1167973
1	linear/64/heavy	combined	19001053	349244	10574249
1	linear/256/base	ir	635694	12103	966351
1	linear/256/base	cfg	1367909	0	0
1	linear/256/base	emission_exclusive	14435441	558295	13665132
1	linear/256/base	serialization	6396677	47424	1346537
1	linear/256/base	combined	22835871	617822	15978020
1	linear/256/light	ir	722457	13724	1036945
1	linear/256/light	cfg	1034708	0	0
1	linear/256/light	emission_exclusive	15747565	622853	14535262
1	linear/256/light	serialization	6325503	47424	1345097
1	linear/256/light	combined	23830384	684001	16917304
1	linear/256/heavy	ir	2708677	38556	3669938
1	linear/256/heavy	cfg	1258823	0	0
1	linear/256/heavy	emission_exclusive	47052565	1301966	37053122
1	linear/256/heavy	serialization	24478149	47426	4650931
1	linear/256/heavy	combined	75498374	1387948	45373991
1	linear/1024/base	ir	5422703	48405	3878552
1	linear/1024/base	cfg	23153142	0	0
1	linear/1024/base	emission_exclusive	58892414	2227809	106466310
1	linear/1024/base	serialization	25545529	188738	5365343
1	linear/1024/base	combined	113014048	2464952	115710205
1	linear/1024/light	ir	6706893	54890	4161114
1	linear/1024/light	cfg	22377804	0	0
1	linear/1024/light	emission_exclusive	63136025	2486886	109967920
1	linear/1024/light	serialization	26672352	188738	5359679
1	linear/1024/light	combined	118893307	2730514	119488713
1	linear/1024/heavy	ir	26238791	154218	14692987
1	linear/1024/heavy	cfg	21748904	0	0
1	linear/1024/heavy	emission_exclusive	187273056	5199855	200017585
1	linear/1024/heavy	serialization	97711606	188740	18583081
1	linear/1024/heavy	combined	332972568	5542813	233293653
1	diamond-chain/64/base	ir	125117	3032	241429
1	diamond-chain/64/base	cfg	112162	0	0
1	diamond-chain/64/base	emission_exclusive	5654984	231315	3991572
1	diamond-chain/64/base	serialization	1979436	17982	373065
1	diamond-chain/64/base	combined	7871829	252329	4606066
1	diamond-chain/64/light	ir	133232	3439	259607
1	diamond-chain/64/light	cfg	106281	0	0
1	diamond-chain/64/light	emission_exclusive	5897292	250653	4261308
1	diamond-chain/64/light	serialization	1949910	17982	372681
1	diamond-chain/64/light	combined	8086835	272074	4893596
1	diamond-chain/64/heavy	ir	388866	9646	917496
1	diamond-chain/64/heavy	cfg	105750	0	0
1	diamond-chain/64/heavy	emission_exclusive	15613942	508168	11427125
1	diamond-chain/64/heavy	serialization	6328177	17984	1199123
1	diamond-chain/64/heavy	combined	22436876	535798	13543744
1	diamond-chain/256/base	ir	649128	12113	971734
1	diamond-chain/256/base	cfg	1289962	0	0
1	diamond-chain/256/base	emission_exclusive	21947820	918258	18682496
1	diamond-chain/256/base	serialization	7773833	70976	1471095
1	diamond-chain/256/base	combined	31660883	1001347	21125325
1	diamond-chain/256/light	ir	731625	13734	1042328
1	diamond-chain/256/light	cfg	1223415	0	0
1	diamond-chain/256/light	emission_exclusive	23326700	996897	19787059
1	diamond-chain/256/light	serialization	7621756	70976	1469655
1	diamond-chain/256/light	combined	32903626	1081607	22299042
1	diamond-chain/256/heavy	ir	2334308	38566	3675321
1	diamond-chain/256/heavy	cfg	1254344	0	0
1	diamond-chain/256/heavy	emission_exclusive	62199303	2025306	48439647
1	diamond-chain/256/heavy	serialization	25051334	70978	4775489
1	diamond-chain/256/heavy	combined	90839419	2134850	56890457
1	diamond-chain/1024/base	ir	5537802	48419	3900447
1	diamond-chain/1024/base	cfg	21593590	0	0
1	diamond-chain/1024/base	emission_exclusive	87893573	3667460	120635206
1	diamond-chain/1024/base	serialization	30944188	282946	5863533
1	diamond-chain/1024/base	combined	145969373	3998825	130399186
