run	case	phase	nanos	alloc_count	alloc_bytes
1	linear/256/light	serialization	6960914	47424	1345097
1	linear/256/light	combined	24552770	684001	16917304
1	linear/256/heavy	ir	2743683	38556	3669938
1	linear/256/heavy	cfg	1277127	0	0
1	linear/256/heavy	emission_exclusive	45444882	1301966	37053122
1	linear/256/heavy	serialization	25710521	47426	4650931
1	linear/256/heavy	combined	75176374	1387948	45373991
1	linear/1024/base	ir	5522452	48405	3878552
1	linear/1024/base	cfg	23177257	0	0
1	linear/1024/base	emission_exclusive	56663806	2227809	106466310
1	linear/1024/base	serialization	28112978	188738	5365343
1	linear/1024/base	combined	113476794	2464952	115710205
1	linear/1024/light	ir	6828023	54890	4161114
1	linear/1024/light	cfg	21821060	0	0
1	linear/1024/light	emission_exclusive	61675711	2486886	109967920
1	linear/1024/light	serialization	27860621	188738	5359679
1	linear/1024/light	combined	118185777	2730514	119488713
1	linear/1024/heavy	ir	26524282	154218	14692987
1	linear/1024/heavy	cfg	21941979	0	0
1	linear/1024/heavy	emission_exclusive	183691698	5199855	200017585
1	linear/1024/heavy	serialization	103061832	188740	18583081
1	linear/1024/heavy	combined	335220031	5542813	233293653
1	diamond-chain/64/base	ir	126349	3032	241429
1	diamond-chain/64/base	cfg	107864	0	0
1	diamond-chain/64/base	emission_exclusive	5818553	231315	3991572
1	diamond-chain/64/base	serialization	2085477	17982	373065
1	diamond-chain/64/base	combined	8138383	252329	4606066
1	diamond-chain/64/light	ir	137971	3439	259607
1	diamond-chain/64/light	cfg	104638	0	0
1	diamond-chain/64/light	emission_exclusive	5914214	250653	4261308
1	diamond-chain/64/light	serialization	2074266	17982	372681
1	diamond-chain/64/light	combined	8231209	272074	4893596
1	diamond-chain/64/heavy	ir	391561	9646	917496
1	diamond-chain/64/heavy	cfg	104057	0	0
1	diamond-chain/64/heavy	emission_exclusive	15672533	508168	11427125
1	diamond-chain/64/heavy	serialization	6650898	17984	1199123
1	diamond-chain/64/heavy	combined	22819189	535798	13543744
1	diamond-chain/256/base	ir	634140	12113	971734
